year,confID,rank,playoff,firstRound,semis,finals,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP,min,attend,win_percentage,loss_percentage,home_win_percentage,home_loss_percentage,away_win_percentage,away_loss_percentage,conference_win_percentage,conference_loss_percentage,tmID,W_post,L_post,GS_weighted_mean,minutes_weighted_mean,points_weighted_mean,oRebounds_weighted_mean,dRebounds_weighted_mean,rebounds_weighted_mean,assists_weighted_mean,steals_weighted_mean,blocks_weighted_mean,turnovers_weighted_mean,PF_weighted_mean,fgAttempted_weighted_mean,fgMade_weighted_mean,ftAttempted_weighted_mean,ftMade_weighted_mean,threeAttempted_weighted_mean,total_points_weighted_mean,total_rebounds_weighted_mean,total_assists_weighted_mean,total_steals_weighted_mean,total_turnovers_weighted_mean,award_weighted_mean,Avg_Points_Per_Game_weighted_mean,Avg_Assists_Per_Game_weighted_mean,Avg_Blocks_Per_Game_weighted_mean,Avg_Steals_Per_Game_weighted_mean,Avg_Turnovers_Per_Game_weighted_mean,num_trophies,Avg_Assists_Per_Game,Avg_Blocks_Per_Game,Avg_Points_Per_Game,Avg_Rebounds_Per_Game,Avg_Steals_Per_Game,Avg_Turnovers_Per_Game,FG%,FT%,GP_1,GS,PF,POSITION_METRIC,Usability,assists,award,blocks,dRebounds,dq,fgAttempted,fgMade,ftAttempted,ftMade,minutes,oRebounds,points,rebounds,steals,threeAttempted,threeMade,total_assists,total_blocks,total_points,total_rebounds,total_steals,total_turnovers,turnovers
8,0,0.57,1,0.5,0.0,0.0,0.36,0.44,0.53,0.44,0.7,0.74,0.2,0.5,0.44,0.29,0.63,0.35,0.73,0.32,0.41,0.7,0.53,0.62,0.57,0.4,0.33,0.42,0.7,0.58,0.41,0.54,0.49,0.37,0.47,0.7,1.0,0.76,0.48,0.27,0.73,0.38,0.62,0.23,0.77,0.31,0.69,NYL,2.37,2.35,18.73,681.03,234.89,27.17,74.3,101.48,47.95,23.59,11.95,51.47,65.98,201.12,80.89,64.29,51.3,64.6,234.89,101.48,47.95,23.59,51.47,0.0,8.07,1.65,0.41,0.79,1.76,0.0,1.72,0.4,7.54,3.57,0.85,1.81,0.39,0.76,30.6,18.53,71.57,0.33,0.57,53.4,0.0,13.22,83.6,0.5,206.17,81.48,69.29,53.77,729.96,31.05,238.97,114.65,26.31,65.89,22.23,53.4,13.22,238.97,114.65,26.31,56.15,56.15
9,0,0.43,1,1.0,0.5,0.0,0.46,0.47,0.29,0.27,0.82,0.75,0.21,0.64,0.54,0.38,0.46,0.55,0.89,0.3,0.44,0.6,0.6,0.4,0.36,0.5,0.61,0.62,0.71,0.66,0.41,0.29,0.83,0.66,0.33,0.57,1.0,0.72,0.45,0.47,0.53,0.56,0.44,0.39,0.61,0.5,0.5,NYL,1.0,2.0,20.57,759.56,262.02,28.98,82.76,111.74,61.24,32.61,10.27,61.91,63.95,226.25,93.85,59.5,44.23,80.2,286.12,123.65,66.9,35.25,65.76,0.09,8.93,2.06,0.33,1.09,2.06,1.0,2.25,0.36,9.48,4.07,1.16,2.19,0.4,0.74,30.76,22.07,67.83,0.3,0.63,65.7,0.1,11.02,88.01,0.26,241.09,100.07,63.55,47.26,808.3,30.66,279.7,118.66,34.85,86.49,32.29,71.79,11.88,305.41,131.49,37.69,70.0,65.93
10,0,0.29,0,0.0,0.0,0.0,0.55,0.57,0.47,0.45,0.89,0.84,0.41,0.61,0.6,0.55,0.57,0.55,0.61,0.35,0.56,0.6,0.54,0.52,0.47,0.41,0.38,0.48,0.68,0.58,0.36,0.36,0.59,0.65,0.28,0.6,1.0,0.8,0.48,0.58,0.42,0.62,0.38,0.55,0.45,0.56,0.44,NYL,3.0,3.0,18.43,644.55,245.8,30.44,74.08,104.52,51.83,27.46,11.59,47.77,60.86,207.01,87.07,60.57,46.08,69.62,285.04,122.86,59.9,30.89,55.98,0.0,9.34,1.96,0.45,1.01,1.88,0.0,2.15,0.47,10.13,4.48,1.09,1.99,0.42,0.74,31.1,20.72,67.18,0.33,0.57,57.38,0.0,12.6,81.42,0.56,229.3,96.64,67.12,50.85,708.08,35.55,271.53,116.97,29.94,74.88,27.4,66.3,14.85,315.0,138.05,33.63,60.87,52.04
11,0,0.86,1,,,,0.53,0.57,0.37,0.27,0.87,0.85,0.18,0.67,0.56,0.46,0.52,0.48,0.59,0.38,0.52,0.56,0.53,0.56,0.47,0.5,0.54,0.37,0.8,0.64,0.32,0.22,0.48,0.61,0.39,0.6,1.0,0.8,0.54,0.35,0.65,0.44,0.56,0.31,0.69,0.38,0.62,NYL,2.37,2.35,21.26,743.34,280.6,28.56,86.25,114.81,57.36,30.58,14.23,55.56,66.44,239.1,98.78,65.43,52.81,84.01,280.6,114.81,57.36,30.58,55.56,0.0,8.53,1.73,0.44,0.93,1.69,0.0,2.33,0.33,12.16,4.0,0.91,1.82,0.42,0.82,32.21,19.35,67.78,0.39,0.55,69.28,0.0,8.73,84.07,0.16,303.38,132.59,74.45,63.87,731.91,35.1,360.52,119.17,26.31,89.33,31.48,77.89,9.52,406.05,131.06,29.37,60.26,55.69
2,1,0.43,0,0.0,0.0,0.0,0.32,0.08,0.54,0.46,0.28,0.32,0.16,0.21,0.2,0.26,0.5,0.53,0.09,0.18,0.32,0.25,0.17,0.26,0.27,0.22,0.23,0.38,0.18,0.19,0.33,0.67,0.18,0.54,0.15,0.25,0.0,0.04,0.51,0.67,0.33,0.67,0.33,0.67,0.33,0.53,0.47,PHO,0.0,2.0,17.36,631.71,235.67,26.47,60.14,86.61,45.47,29.02,9.4,40.98,56.65,187.72,85.02,65.72,52.69,40.28,250.96,91.34,48.96,30.1,43.26,0.0,8.57,1.83,0.37,1.13,1.63,0.0,1.89,0.41,8.31,3.28,1.15,1.72,0.41,0.78,25.18,13.94,51.13,0.42,0.55,43.94,0.0,10.11,59.37,0.28,180.72,82.78,58.5,47.23,586.04,25.63,223.33,85.0,28.2,32.79,10.55,48.39,11.09,238.89,90.11,29.21,43.52,40.48
3,1,0.57,0,0.0,0.0,0.0,0.25,0.21,0.29,0.29,0.18,0.18,0.28,0.27,0.29,0.42,0.48,0.56,0.48,0.49,0.18,0.28,0.24,0.37,0.29,0.23,0.17,0.37,0.35,0.31,0.46,0.27,0.57,0.49,0.42,0.31,0.0,0.08,0.39,0.38,0.62,0.6,0.4,0.17,0.83,0.35,0.65,PHO,2.37,2.35,13.66,495.4,165.24,22.81,49.28,72.09,37.98,22.06,10.57,37.88,46.1,148.71,62.48,43.68,32.56,23.53,165.24,72.09,37.98,22.06,37.88,0.0,6.32,1.69,0.37,0.85,1.55,0.0,1.36,0.2,5.54,2.68,0.71,1.47,0.36,0.72,23.39,12.07,42.18,0.29,0.46,34.52,0.0,5.55,47.44,0.13,136.11,53.36,40.8,30.15,472.37,19.08,144.13,66.52,18.69,23.03,7.26,34.59,5.55,144.4,66.85,18.76,37.94,37.81
4,1,0.86,0,0.0,0.0,0.0,0.3,0.2,0.22,0.17,0.17,0.21,0.24,0.23,0.24,0.13,0.47,0.43,0.41,0.2,0.2,0.43,0.21,0.3,0.34,0.32,0.16,0.24,0.33,0.25,0.49,0.26,0.47,0.39,0.42,0.41,0.0,0.0,0.41,0.3,0.7,0.6,0.4,0.0,1.0,0.29,0.71,PHO,2.37,2.35,15.88,565.77,190.47,25.66,56.17,81.83,37.38,23.67,8.32,41.75,52.28,170.69,72.37,47.25,35.99,30.44,190.47,81.83,37.38,23.67,41.75,0.11,6.83,1.3,0.33,0.82,1.52,1.0,1.3,0.22,5.01,2.82,0.93,1.42,0.4,0.72,27.89,12.14,53.62,0.31,0.46,37.95,0.0,6.47,54.99,0.06,136.08,57.31,34.56,24.69,540.68,27.29,146.67,82.28,27.03,23.39,7.35,38.01,6.47,147.15,82.79,27.06,40.89,40.71
5,1,0.86,0,0.0,0.0,0.0,0.32,0.48,0.14,0.21,0.24,0.24,0.55,0.27,0.4,0.24,0.6,0.66,0.31,0.31,0.21,0.4,0.21,0.38,0.37,0.22,0.12,0.2,0.65,0.47,0.41,0.54,0.52,0.85,0.56,0.39,1.0,0.84,0.43,0.16,0.84,0.31,0.69,0.08,0.92,0.14,0.86,PHO,2.37,2.35,14.98,540.36,169.59,27.4,51.95,79.35,36.28,24.88,8.04,35.19,49.16,168.45,65.34,41.8,28.44,29.0,169.59,79.35,36.28,24.88,35.19,0.0,5.79,1.25,0.32,0.85,1.31,0.0,1.19,0.44,8.45,4.19,1.0,1.57,0.4,0.71,30.15,22.94,71.97,0.36,0.62,37.68,0.0,12.64,83.48,1.08,241.28,98.67,70.8,48.93,775.02,45.99,260.89,129.47,31.31,42.49,14.62,38.06,12.77,266.48,131.09,32.06,48.2,47.45
6,1,0.57,0,0.0,0.0,0.0,0.37,0.24,0.37,0.31,0.59,0.53,0.1,0.29,0.24,0.38,0.85,0.51,0.24,0.48,0.36,0.28,0.19,0.57,0.57,0.21,0.07,0.24,0.38,0.28,0.23,0.51,0.19,0.56,0.49,0.36,1.0,0.68,0.39,0.5,0.5,0.56,0.44,0.47,0.53,0.5,0.5,PHO,2.37,2.35,19.96,707.72,267.45,25.58,70.09,95.68,56.12,29.33,13.13,48.09,71.46,221.24,95.43,66.71,51.67,67.3,267.45,95.68,56.12,29.33,48.09,0.14,8.46,1.74,0.43,0.95,1.54,1.0,1.89,0.52,9.6,3.93,1.05,1.74,0.43,0.75,30.12,23.82,77.2,0.41,0.63,60.65,0.13,15.98,84.04,1.59,251.64,109.39,80.78,62.23,797.2,36.95,304.7,120.99,33.03,64.11,23.69,61.27,16.7,310.06,124.55,33.83,55.47,54.13
7,1,0.57,0,0.0,0.0,0.0,0.37,0.34,0.59,0.54,0.52,0.56,0.48,0.46,0.52,0.54,0.7,0.3,0.48,0.76,0.4,0.44,0.35,0.54,0.57,0.15,0.04,0.29,0.36,0.29,0.28,0.56,0.45,0.36,0.3,0.46,1.0,0.64,0.33,0.47,0.53,0.62,0.38,0.31,0.69,0.55,0.45,PHO,2.37,2.35,17.08,605.53,228.11,27.76,64.52,92.28,52.23,22.15,15.52,47.69,58.71,189.93,79.73,65.51,50.98,52.97,228.11,92.28,52.23,22.15,47.69,0.0,8.63,1.9,0.72,0.87,1.83,0.0,2.16,0.39,8.56,3.47,0.85,1.77,0.41,0.71,24.84,19.16,64.22,0.36,0.58,61.72,0.0,11.04,64.7,1.05,194.14,85.39,65.84,52.53,644.05,25.97,244.11,90.67,23.22,62.22,20.8,63.83,11.04,250.11,91.86,24.18,48.93,47.93
8,1,0.57,1,1.0,1.0,1.0,0.9,0.93,0.61,0.52,0.92,0.87,0.44,0.69,0.68,0.85,0.83,0.47,0.15,0.42,0.85,0.84,0.76,0.83,0.84,0.56,0.68,0.79,0.82,0.79,0.64,0.55,0.23,0.57,0.41,0.88,1.0,0.8,0.34,0.54,0.46,0.56,0.44,0.55,0.45,0.37,0.63,PHO,2.37,2.35,18.06,652.23,305.5,30.55,74.96,105.51,62.27,24.68,11.33,40.1,65.52,247.79,110.7,70.29,55.87,74.72,305.5,105.51,62.27,24.68,40.1,0.12,10.76,2.25,0.43,1.0,1.48,1.0,2.25,0.46,11.92,3.83,0.96,1.72,0.43,0.77,29.48,17.77,71.62,0.38,0.62,67.22,0.12,13.23,78.03,0.95,298.4,129.34,82.4,65.16,739.37,31.05,360.35,109.08,28.81,97.29,36.5,67.22,13.23,360.62,109.21,28.84,50.96,50.88
9,1,0.0,0,0.0,0.0,0.0,0.86,0.91,0.84,0.69,1.0,1.0,0.18,0.85,0.69,1.0,0.58,0.53,0.34,0.63,0.9,0.83,0.94,0.66,0.56,1.0,1.0,1.0,1.0,1.0,0.81,0.61,0.31,0.79,0.28,0.9,1.0,0.72,0.37,0.74,0.26,0.69,0.31,0.78,0.22,0.84,0.16,PHO,7.0,2.0,23.08,805.23,375.68,32.23,102.72,134.95,83.69,32.89,19.6,57.2,75.7,297.24,132.14,94.0,77.72,94.29,488.37,175.94,106.68,41.88,70.24,0.14,14.99,3.3,0.76,1.3,2.22,1.0,3.49,0.74,15.03,5.13,1.24,2.19,0.43,0.82,31.23,24.4,73.44,0.39,0.64,89.28,0.18,19.6,100.53,0.55,305.45,132.17,85.16,68.93,830.64,28.08,369.2,128.61,31.76,101.57,35.93,112.77,24.25,485.43,167.14,40.28,70.74,58.36
10,1,0.71,1,1.0,1.0,1.0,0.88,1.0,0.92,0.74,0.76,0.83,0.63,0.8,0.84,0.58,0.99,0.24,0.35,0.61,0.89,0.86,0.86,1.0,1.0,0.76,0.85,0.97,0.77,0.82,0.88,0.75,0.25,0.42,0.43,0.98,1.0,0.68,0.43,0.47,0.53,0.56,0.44,0.39,0.61,0.37,0.63,PHO,2.37,2.35,18.79,665.28,323.3,34.03,83.15,117.18,59.58,22.92,14.36,48.02,73.49,262.37,113.67,84.04,70.51,75.54,323.3,117.18,59.58,22.92,48.02,0.0,10.42,1.91,0.53,0.77,1.6,0.0,2.4,0.58,13.47,4.7,1.04,1.89,0.44,0.81,29.37,23.06,84.59,0.46,0.61,68.16,0.0,16.52,93.9,1.34,310.72,138.11,111.22,94.32,743.37,38.52,400.51,132.41,29.52,89.07,29.98,74.15,17.9,426.73,142.69,32.05,58.05,53.83
11,1,0.0,1,,,,1.0,0.96,0.92,0.68,0.88,0.77,0.2,0.94,0.77,0.8,0.83,0.2,0.4,0.77,1.0,1.0,1.0,0.85,0.83,0.57,0.66,0.86,0.79,0.8,0.74,0.55,0.42,0.27,0.53,1.0,1.0,0.8,0.43,0.74,0.26,0.69,0.31,0.78,0.22,0.68,0.32,PHO,7.0,4.0,19.98,715.72,348.74,27.41,95.38,122.79,70.62,23.81,19.57,50.96,74.16,270.08,124.48,81.86,70.55,74.67,465.2,161.4,91.9,30.89,64.39,0.23,15.39,3.04,0.78,1.02,2.17,2.0,2.89,0.76,14.84,5.52,1.01,2.35,0.45,0.81,30.73,18.25,67.8,0.4,0.6,67.47,0.28,20.51,110.72,0.31,280.9,125.35,98.51,79.75,755.65,36.21,355.54,146.93,26.41,64.12,25.09,84.8,24.31,439.54,171.63,30.07,70.95,60.27
2,1,0.86,0,0.0,0.0,0.0,0.24,0.12,0.46,0.55,0.38,0.38,0.32,0.23,0.28,0.31,0.89,0.42,0.81,0.2,0.25,0.29,0.19,0.68,0.66,0.29,0.3,0.22,0.21,0.16,0.33,0.8,0.53,0.54,0.44,0.41,0.0,0.2,0.37,0.26,0.74,0.34,0.66,0.25,0.75,0.11,0.89,POR,2.37,2.35,20.22,707.81,239.56,32.15,67.93,100.08,51.35,28.42,9.7,58.8,75.72,203.07,83.77,75.04,55.0,50.22,239.56,100.08,51.35,28.42,58.8,0.0,7.75,1.63,0.32,0.91,1.93,0.0,1.83,0.38,8.71,3.77,0.99,1.99,0.42,0.73,29.84,23.61,79.07,0.32,0.64,55.68,0.0,11.63,79.21,1.12,220.32,92.36,82.75,61.68,779.72,35.9,263.24,115.11,29.83,51.14,16.84,55.68,11.63,263.24,115.11,29.83,60.28,60.28
3,1,0.86,0,0.0,0.0,0.0,0.18,0.2,0.35,0.35,0.5,0.53,0.28,0.4,0.39,0.21,0.5,0.31,0.4,0.28,0.2,0.3,0.3,0.37,0.43,0.34,0.21,0.43,0.52,0.45,0.38,0.44,0.64,0.32,0.54,0.33,0.0,0.2,0.4,0.3,0.7,0.34,0.66,0.34,0.66,0.17,0.83,POR,2.37,2.35,19.8,677.71,224.74,29.26,72.94,102.21,46.65,23.99,11.11,47.97,60.78,200.18,77.42,66.63,50.75,55.85,224.74,102.21,46.65,23.99,47.97,0.14,7.34,1.52,0.37,0.79,1.59,1.0,2.03,0.38,7.26,3.6,0.88,1.58,0.4,0.69,29.09,20.49,59.0,0.35,0.57,57.71,0.15,10.91,79.06,0.4,182.12,74.59,63.56,47.68,703.92,29.03,215.82,108.09,26.45,48.17,18.97,63.18,11.44,223.56,110.09,26.98,47.95,47.15
2,1,0.29,1,1.0,0.5,0.0,0.48,0.34,0.35,0.44,0.36,0.42,0.69,0.29,0.47,0.6,0.32,0.78,0.22,0.61,0.39,0.34,0.27,0.23,0.2,0.26,0.23,0.3,0.17,0.15,0.39,0.26,0.19,0.52,0.33,0.31,0.0,0.0,0.34,0.71,0.29,0.8,0.2,0.58,0.42,0.64,0.35,SAC,0.0,2.0,21.62,744.57,280.84,46.71,77.42,124.13,70.19,40.58,20.09,52.4,66.34,237.03,105.24,78.85,54.54,50.79,298.42,132.36,74.4,42.58,55.11,0.0,9.77,2.46,0.66,1.39,1.82,0.0,2.55,0.75,11.14,4.29,1.35,2.07,0.43,0.72,28.31,24.39,68.05,0.38,0.67,69.32,0.0,22.87,78.05,0.7,253.2,113.51,84.53,59.51,766.13,44.07,301.46,122.11,37.49,49.06,14.93,73.02,23.11,317.17,129.19,39.2,58.79,56.5
3,1,0.14,0,0.0,0.0,0.0,0.4,0.31,0.37,0.36,0.46,0.36,0.63,0.47,0.59,0.57,0.37,0.48,0.38,0.62,0.35,0.33,0.36,0.24,0.28,0.12,0.19,0.43,0.25,0.26,0.36,0.32,0.43,0.35,0.53,0.28,0.0,0.2,0.38,0.67,0.33,0.73,0.27,0.58,0.42,0.64,0.35,SAC,3.0,2.0,20.04,724.79,258.15,44.06,84.1,128.16,64.69,32.8,17.81,53.35,64.34,218.1,93.92,72.31,52.99,45.14,303.07,146.41,74.54,37.04,59.41,0.0,9.97,2.72,0.68,1.25,2.02,0.0,2.7,0.66,9.8,4.79,1.22,2.01,0.41,0.73,29.13,19.79,64.5,0.36,0.61,64.49,0.0,17.7,83.45,0.58,216.05,92.98,71.83,52.52,723.82,43.7,255.57,127.15,32.35,44.47,17.09,74.32,20.27,300.06,145.28,36.53,59.42,53.35
4,1,0.71,1,1.0,0.5,0.0,0.28,0.28,0.48,0.45,0.23,0.32,0.28,0.28,0.3,0.38,0.63,0.32,0.21,0.3,0.26,0.35,0.3,0.52,0.49,0.29,0.31,0.48,0.41,0.39,0.35,0.4,0.24,0.41,0.42,0.41,0.0,0.28,0.43,0.42,0.58,0.6,0.4,0.25,0.75,0.35,0.65,SAC,2.37,2.35,17.83,678.32,233.97,30.49,68.44,98.93,55.42,26.76,11.44,45.77,65.8,203.52,83.37,71.45,55.59,41.11,233.97,98.93,55.42,26.76,45.77,0.0,8.91,2.14,0.41,1.05,1.74,0.0,2.2,0.57,10.35,4.6,1.13,1.91,0.43,0.72,26.24,19.64,73.61,0.39,0.7,57.26,0.0,16.22,80.81,0.79,228.67,99.75,83.93,64.31,738.96,37.82,272.55,118.63,28.4,28.37,8.75,57.26,16.22,272.55,118.63,28.4,50.68,50.68
5,1,0.29,1,1.0,0.5,0.0,0.45,0.49,0.28,0.38,0.4,0.45,0.51,0.46,0.53,0.61,0.53,0.59,0.23,0.39,0.36,0.35,0.35,0.3,0.31,0.29,0.34,0.44,0.49,0.43,0.43,0.42,0.18,0.72,0.52,0.34,1.0,0.68,0.49,0.58,0.42,0.69,0.31,0.47,0.53,0.55,0.45,SAC,3.0,3.0,21.29,775.96,266.81,40.8,84.17,124.97,70.33,34.63,14.52,51.73,71.65,239.85,99.35,74.85,51.7,51.63,312.51,148.24,80.31,37.79,60.34,0.1,9.26,2.38,0.5,1.13,1.8,1.0,2.44,0.51,9.5,4.51,1.16,1.84,0.4,0.69,33.15,21.83,73.38,0.38,0.59,72.14,0.11,14.87,86.35,0.92,245.83,101.91,77.11,53.27,795.39,41.79,273.97,128.14,35.64,53.17,16.89,82.43,17.29,321.03,152.12,38.9,61.88,53.03
6,1,0.43,1,1.0,1.0,1.0,0.47,0.45,0.3,0.33,0.3,0.27,0.7,0.25,0.45,0.44,0.53,0.68,0.34,0.36,0.37,0.32,0.22,0.4,0.38,0.35,0.32,0.24,0.29,0.22,0.42,0.45,0.29,0.78,0.34,0.36,1.0,0.8,0.45,0.54,0.46,0.56,0.44,0.55,0.45,0.55,0.45,SAC,3.0,3.0,20.2,721.91,249.35,41.92,68.36,110.28,58.74,34.93,13.23,48.97,64.86,218.79,93.84,67.77,49.0,37.04,294.97,130.36,69.13,42.42,58.32,0.0,8.88,2.1,0.51,1.27,1.76,0.0,2.35,0.51,8.89,4.33,1.4,1.99,0.42,0.71,33.59,19.13,71.71,0.36,0.58,66.96,0.0,14.19,77.61,0.53,212.89,93.86,80.0,56.85,775.55,48.11,258.17,125.71,39.18,38.57,13.6,78.72,17.45,300.09,145.93,47.06,66.91,56.75
7,1,0.0,1,1.0,1.0,0.5,0.43,0.33,0.48,0.61,0.3,0.26,0.6,0.35,0.48,0.47,0.66,0.63,0.4,0.29,0.38,0.2,0.16,0.42,0.43,0.11,0.14,0.03,0.34,0.18,0.25,0.77,0.25,0.9,0.45,0.24,1.0,0.64,0.43,0.82,0.18,0.88,0.12,0.7,0.3,0.84,0.16,SAC,7.0,1.0,19.75,682.44,242.12,36.29,70.42,106.71,53.98,29.57,11.38,46.46,65.09,204.7,87.77,74.52,52.38,38.59,303.6,132.93,68.01,35.05,56.81,0.13,10.12,2.25,0.41,1.13,1.94,1.0,2.49,0.47,11.6,4.93,1.29,2.11,0.42,0.72,30.7,20.47,66.6,0.4,0.61,59.47,0.16,12.88,82.1,0.15,232.38,100.43,86.53,61.3,745.66,40.27,278.75,122.37,33.36,43.96,16.59,75.64,14.61,348.97,152.81,39.9,62.69,51.32
8,1,0.14,1,0.5,0.0,0.0,0.56,0.6,0.62,0.66,0.43,0.43,0.84,0.46,0.67,0.41,0.62,0.77,0.58,0.16,0.54,0.48,0.38,0.48,0.44,0.32,0.43,0.15,0.42,0.28,0.4,0.62,0.31,0.94,0.53,0.5,1.0,0.76,0.45,0.66,0.34,0.81,0.19,0.47,0.53,0.5,0.5,SAC,6.0,3.0,18.12,669.74,241.76,37.46,75.98,113.44,54.22,32.08,8.41,47.56,59.91,210.63,86.19,71.96,52.98,46.78,318.92,145.13,70.44,40.28,58.62,0.28,9.88,2.16,0.33,1.22,1.82,2.0,1.98,0.3,8.92,4.29,1.15,1.65,0.4,0.72,31.4,15.48,57.4,0.39,0.5,50.41,0.23,7.8,76.04,0.16,193.62,77.66,71.14,51.42,640.86,34.77,222.08,110.81,30.68,45.21,15.34,62.9,9.62,282.54,136.46,36.97,51.93,43.54
9,1,0.29,1,0.5,0.0,0.0,0.53,0.64,0.71,0.67,0.41,0.38,1.0,0.47,0.74,0.5,0.53,0.74,0.89,0.25,0.53,0.53,0.45,0.51,0.45,0.48,0.52,0.23,0.4,0.3,0.52,0.63,0.51,1.0,0.52,0.56,1.0,0.88,0.42,0.58,0.42,0.69,0.31,0.47,0.53,0.55,0.45,SAC,1.0,2.0,19.18,670.27,251.02,47.16,75.07,122.22,51.53,30.74,9.85,51.28,59.83,219.05,89.2,73.06,56.6,44.3,274.93,132.74,55.9,33.64,55.65,0.0,9.0,1.79,0.39,1.07,1.95,0.0,1.84,0.41,9.55,4.74,1.14,1.92,0.4,0.79,29.41,19.63,57.91,0.44,0.57,51.88,0.0,10.18,80.15,0.48,233.62,93.15,75.48,60.2,691.1,50.0,264.52,130.15,32.5,51.36,18.01,56.68,11.65,289.4,140.46,35.75,53.21,49.06
10,1,0.43,0,0.0,0.0,0.0,0.49,0.56,0.83,0.84,0.48,0.39,0.69,0.47,0.61,0.28,0.68,0.71,0.78,0.09,0.54,0.68,0.5,0.39,0.36,0.48,0.51,0.23,0.53,0.39,0.65,0.92,0.47,0.9,1.0,0.63,1.0,0.64,0.4,0.54,0.46,0.75,0.25,0.31,0.69,0.44,0.56,SAC,1.0,2.0,18.72,608.93,240.01,35.93,68.97,104.91,44.62,28.12,6.7,45.57,58.19,204.17,83.97,70.35,53.8,45.7,262.19,113.31,50.47,30.2,49.58,0.0,8.46,1.66,0.24,1.03,1.74,0.0,1.76,0.25,9.16,3.67,1.18,1.8,0.43,0.78,29.05,20.05,60.9,0.39,0.53,49.04,0.0,7.34,69.8,0.41,223.59,93.47,67.71,52.0,647.34,33.22,262.35,103.01,33.24,56.63,23.4,54.97,7.84,282.03,110.84,35.38,53.4,49.2
2,1,0.57,1,0.5,0.0,0.0,0.44,0.21,0.82,0.78,0.12,0.1,0.5,0.5,0.55,0.45,0.7,0.14,0.59,0.61,0.44,0.46,0.32,0.56,0.57,0.32,0.3,0.26,0.08,0.07,0.39,0.68,0.69,0.18,0.3,0.5,0.0,0.0,0.23,0.59,0.41,0.73,0.27,0.42,0.58,0.64,0.35,SAS,2.37,2.35,17.73,632.65,253.81,37.76,76.62,114.38,53.45,21.52,14.98,51.9,66.91,196.83,90.86,82.95,64.01,23.06,253.81,114.38,53.45,21.52,51.9,0.0,9.42,2.3,0.51,0.84,1.96,0.0,2.56,0.57,10.59,4.91,0.94,2.18,0.45,0.77,27.33,22.11,80.18,0.48,0.7,61.56,0.0,16.84,94.55,1.22,228.52,105.04,94.9,72.92,745.6,44.74,290.79,139.29,26.23,21.85,7.78,61.56,16.84,290.79,139.29,26.23,60.76,60.76
3,1,0.29,1,1.0,0.0,0.0,0.34,0.15,0.52,0.5,0.07,0.06,0.25,0.6,0.54,0.46,0.47,0.08,0.37,0.61,0.29,0.29,0.33,0.44,0.44,0.17,0.26,0.43,0.17,0.2,0.3,0.45,0.52,0.0,0.57,0.32,0.0,0.12,0.26,0.63,0.37,0.54,0.46,0.75,0.25,0.53,0.47,SAS,0.0,2.0,22.16,823.43,284.49,38.61,102.4,141.02,70.38,25.33,20.44,60.37,77.83,232.18,104.06,86.63,65.88,29.23,301.68,149.57,73.92,26.99,63.79,0.0,9.9,2.4,0.7,0.89,2.1,0.0,2.42,0.73,10.16,5.1,0.93,2.19,0.43,0.77,27.89,22.03,74.92,0.44,0.71,68.02,0.0,20.27,101.38,1.03,226.5,101.46,85.83,64.75,812.21,39.76,277.88,141.14,24.83,28.27,10.21,71.5,22.0,294.78,149.54,26.44,62.72,59.25
4,1,0.29,0,0.0,0.0,0.0,0.41,0.23,0.92,0.91,0.12,0.07,0.5,0.47,0.53,0.3,0.6,0.22,0.5,0.75,0.45,0.44,0.43,0.52,0.5,0.17,0.14,0.53,0.21,0.26,0.34,0.78,0.42,0.21,0.58,0.45,0.0,0.08,0.3,0.67,0.33,0.73,0.27,0.58,0.42,0.59,0.41,SAS,2.0,3.0,22.29,793.86,305.89,42.15,86.86,129.0,63.72,28.25,20.8,63.74,77.66,238.49,107.15,105.44,81.49,28.48,353.23,151.42,75.04,32.25,74.44,0.0,11.89,2.48,0.82,1.09,2.49,0.0,2.75,0.95,12.39,4.73,1.05,2.65,0.42,0.76,27.76,24.08,77.88,0.41,0.7,71.5,0.0,25.09,83.16,0.33,260.18,115.36,104.46,81.38,830.21,36.15,323.43,119.31,27.58,32.93,11.33,83.08,28.38,365.34,137.05,31.29,78.57,67.87
